filename	minor	major	total	ownership
src/test/run-pass/issue-21475.rs	5	3	8	0.43
src/test/compile-fail/traits-assoc-type-in-supertrait-bad.rs	3	3	6	0.625
src/test/compile-fail-fulldeps/lint-plugin-deny-cmdline.rs	3	3	6	0.4875
src/libstd/sort.rs	31	5	36	0.4662309368191721
src/test/run-pass/import8.rs	14	3	17	0.559748427672956
src/test/run-fail/test-tasks-invalid-value.rs	8	5	13	0.4142857142857143
src/test/run-pass/mir_raw_fat_ptr.rs	6	5	11	0.42727272727272725
src/test/compile-fail-fulldeps/rustc-macro/expand-to-unstable.rs	6	4	10	0.5420560747663551
src/test/run-pass/generic-fn-box.rs	14	2	16	0.7432432432432432
src/libcore/rt/rc.rs	0	3	3	0.5625
src/test/compile-fail/reflect-object-param.rs	5	4	9	0.34951456310679613
src/test/run-fail/unwind-box-unique.rs	8	2	10	0.8344370860927153
src/lib/GenericOS.rs	0	3	3	0.4
src/test/debug-info/method-on-trait.rs	9	1	10	0.9142857142857143
src/test/run-pass/expr-block.rs	15	3	18	0.4669811320754717
src/test/run-make/extern-fn-reachable/dylib.rs	0	3	3	0.7777777777777778
src/test/compile-fail/coherence-overlap-issue-23516.rs	6	3	9	0.49206349206349204
src/rt/libuv/ev/depcomp	0	2	2	0.5
src/test/run-make/issue-14500/foo.c	4	3	7	0.5517241379310345
src/libstd/task.rs	25	2	27	0.6781609195402298
src/test/run-pass/aux/inner_static.rs	0	1	1	1.0
src/test/compile-fail/privacy/restricted/aux/pub_restricted.rs	0	1	1	1.0
src/test/run-pass/syntax-extension-bytes.rs	4	2	6	0.8023255813953488
src/librustc_trans/expr.rs	15	6	21	0.3964285714285714
src/test/auxiliary/crateresolve4a-2.rs	11	3	14	0.6258503401360545
src/test/run-pass/macro-3.rs	2	5	7	0.3181818181818182
src/test/run-pass/mir_temp_promotions.rs	3	5	8	0.5111111111111111
src/test/run-pass/crateresolve7.rs	8	2	10	0.6511627906976745
other-reprs.md	0	1	1	1.0
src/test/compile-fail/static-recursion-gate.rs	2	3	5	0.7857142857142857
src/test/compile-fail/qquote-2.rs	26	3	29	0.6069182389937107
src/test/run-pass/pattern-in-closure.rs	13	3	16	0.4134078212290503
src/test/compile-fail/selftype-astparam.rs	5	5	10	0.39473684210526316
src/test/compile-fail/borrowck-let-suggestion.rs	13	3	16	0.44623655913978494
src/test/compile-fail/auxiliary/issue-36708.rs	3	4	7	0.4666666666666667
src/comp/syntax/parse/eval.rs	7	8	15	0.27586206896551724
src/test/compile-fail/copy-res-into-rec.rs	0	2	2	0.5
src/librustpkg/util.rs	40	1	41	0.7972626176218991
src/librustc_metadata/tyencode.rs	24	6	30	0.4557522123893805
src/test/run-pass-fulldeps/proc-macro/auxiliary/expand-with-a-macro.rs	0	3	3	0.3333333333333333
src/test/run-pass/drop-flag-sanity-check.rs	7	5	12	0.3023255813953488
src/libcore/rt/uv/mod.rs	6	2	8	0.6384615384615384
src/rt/arch/aarch64/macros.S	3	3	6	0.5694444444444444
src/test/run-pass/enum-discr.rs	9	4	13	0.5381165919282511
src/doc/tarpl/borrow-splitting.md	1	3	4	0.7169811320754716
src/test/pretty/block-comment-multiple-asterisks.rs	4	2	6	0.5416666666666666
src/test/compile-fail/issue-20711-2.rs	5	3	8	0.3888888888888889
src/librustc/metadata/cstore.rs	41	3	44	0.578404774823657
src/rustdoc/markdown_pass.rs	14	4	18	0.5238095238095238
src/rt/arch/powerpc/morestack.S	5	3	8	0.5426356589147286
src/libstd/sys/common/net.rs	33	4	37	0.41468126207340633
src/test/run-make/lto-no-link-whole-rlib/lib1.rs	3	2	5	0.8181818181818182
src/test/run-pass/issue-15155.rs	6	3	9	0.6854838709677419
src/rustc/middle/trans/impl.rs	8	8	16	0.20168067226890757
src/libcollections/bit.rs	41	4	45	0.34845132743362833
src/test/compile-fail/issue-24424.rs	3	4	7	0.3953488372093023
src/test/compile-fail/issue-24356.rs	14	3	17	0.4585635359116022
src/librustc/middle/typeck/collect.rs	51	2	53	0.7212885154061625
src/test/run-pass/struct-partial-move-2.rs	6	3	9	0.4713375796178344
src/test/compile-fail/union/union-derive-clone.rs	3	4	7	0.5098039215686274
src/test/compile-fail/gated-macro-rules.rs	3	2	5	0.56
src/test/compile-fail/issue-23046.rs	2	2	4	0.7068965517241379
src/test/rustdoc/issue-15318.rs	5	3	8	0.48148148148148145
lifetimes.md	0	1	1	1.0
src/test/run-pass/aux/augmented_assignments.rs	0	1	1	1.0
src/libstd/rt/unwind/seh64_gnu.rs	4	3	7	0.8105263157894737
src/librustc/dep_graph/dep_tracking_map.rs	4	5	9	0.5027624309392266
src/test/auxiliary/inline_dtor.rs	8	3	11	0.6666666666666666
src/test/run-pass/issue_26873_multifile/compiletest-ignore-dir	2	3	5	0.5428571428571428
src/libcore/tuple/unit.rs	2	2	4	0.5072463768115942
src/test/compile-fail/issue-6702.rs	11	4	15	0.5919282511210763
src/librustc_lint/builtin.rs	57	4	61	0.49479367527959894
src/test/compile-fail/regions-proc-bounds.rs	2	3	5	0.3582089552238806
src/libcore/trie.rs	6	3	9	0.7731958762886598
src/libstd/sync/once.rs	26	4	30	0.39571150097465885
src/test/compile-fail/disallowed-deconstructing-destructing-struct.rs	5	4	9	0.6304347826086957
src/test/run-pass/issue-20414.rs	4	3	7	0.43529411764705883
src/test/run-pass/unit-like-struct-drop-run.rs	22	3	25	0.5
src/test/run-pass/test-runner-hides-buried-main.rs	2	2	4	0.75
src/test/compile-fail/aux/issue-21221-4.rs	0	1	1	1.0
src/test/compile-fail/issue28498-reject-ex1.rs	4	4	8	0.676923076923077
src/test/run-pass/const-enum-tuple.rs	8	4	12	0.45695364238410596
src/bootstrap/main.rs	3	3	6	0.5866666666666667
src/test/compile-fail/unboxed-closures-infer-argument-types-two-region-pointers.rs	11	5	16	0.4551282051282051
src/librustc/middle/outlives.rs	1	3	4	0.7045454545454546
src/test/run-pass/aux/issue-31702-2.rs	0	1	1	1.0
src/libstd/dlist.rs	5	3	8	0.8297872340425532
src/rt/libuv/ev/autogen.sh	0	2	2	0.5
src/test/debug-info/generic-struct.rs	7	1	8	0.9215686274509803
src/test/run-pass/morestack1.rs	4	3	7	0.6666666666666666
src/test/compile-fail/simplext.rs	0	1	1	1.0
src/test/auxiliary/struct-field-privacy.rs	1	3	4	0.4772727272727273
src/libstd/tuple.rs	25	3	28	0.6083707025411061
src/test/run-pass/html-literals.rs	20	3	23	0.6275862068965518
src/test/compile-fail/borrowck-loan-blocks-move-cc.rs	19	4	23	0.5096618357487923
src/libcollections/treemap.rs	27	2	29	0.7527624309392266
src/test/parse-fail/keyword-if-as-identifier.rs	6	3	9	0.5333333333333333
src/test/run-make/missing-crate-dependency/Makefile	7	5	12	0.5514018691588785
src/test/compile-fail/associated-types-eq-hr.rs	6	3	9	0.39285714285714285
mk/host.mk	24	2	26	0.6568265682656826
src/test/run-pass/issue-9837.rs	3	5	8	0.46808510638297873
src/test/run-pass/issue29927-1.rs	2	3	5	0.5476190476190477
src/libcore/fmt/builders.rs	14	3	17	0.5158371040723982
src/test/run-pass/class-cast-to-iface-multiple-types.rs	0	8	8	0.29411764705882354
src/librustc_borrowck/bitslice.rs	3	7	10	0.36363636363636365
src/test/compiletest/compiletest.rc	0	1	1	1.0
src/rustllvm/llvm-auto-clean-trigger	36	4	40	0.5111248454882571
src/test/compile-fail/arg-count-mismatch.rs	6	4	10	0.48
src/test/run-pass/borrowck-field-sensitivity.rs	9	3	12	0.4166666666666667
src/libsyntax/ext/pipes/check.rs	16	4	20	0.5480769230769231
src/rustc/middle/typeck/collect.rs	9	8	17	0.1853932584269663
src/test/compile-fail/issue-17385.rs	6	3	9	0.5612244897959183
mk/libuv/ia32/unix/Makefile-e	0	3	3	0.3333333333333333
src/test/run-pass/deriving-clone-enum.rs	12	3	15	0.4966442953020134
src/test/codegen-units/transitive-drop-glue.rs	2	3	5	0.4793388429752066
src/test/compile-fail/coercion-slice.rs	13	5	18	0.36904761904761907
src/test/run-pass/lint-non-uppercase-statics-lowercase-mut-statics.rs	9	5	14	0.39779005524861877
src/libstd/rt/backtrace.rs	31	2	33	0.5569620253164557
src/rustc/middle/tstate/auxiliary.rs	6	7	13	0.2857142857142857
src/test/compile-fail/issue-17337.rs	4	5	9	0.6438356164383562
src/test/compile-fail/marker-no-pod.rs	0	3	3	0.875
src/test/run-pass/panic-handler-flail-wildly.rs	4	4	8	0.49640287769784175
src/test/auxiliary/allocator3.rs	3	3	6	0.5789473684210527
src/test/run-pass/asm-indirect-memory.rs	2	3	5	0.5797101449275363
src/test/run-make/mixing-deps/prog.rs	3	3	6	0.5903614457831325
src/test/stdtest/rand.rs	0	6	6	0.36363636363636365
src/test/compile-fail/feature-gate-cfg-target-feature.rs	1	2	3	0.875
doc/tutorial/ext.md	0	1	1	1.0
src/test/compile-fail/huge-struct.rs	1	1	2	0.9523809523809523
src/test/compile-fail/auxiliary/lint_stability.rs	3	3	6	0.6944444444444444
src/test/compile-fail/missingmod.rc	0	4	4	0.7894736842105263
src/test/run-make/no-builtins-lto/main.rs	3	2	5	0.6037735849056604
src/librustc_mir/pretty.rs	20	5	25	0.43742098609355246
src/libstd/time/mod.rs	21	4	25	0.5875796178343949
src/test/compile-fail/struct-no-fields-enumlike.rs	5	5	10	0.38392857142857145
src/test/run-pass/aux/issue_3136_a.rc	0	1	1	1.0
src/test/compile-fail/lex-bad-fp-base-6.rs	3	1	4	0.90625
src/test/compile-fail/for-loop-type-error.rs	2	2	4	0.4857142857142857
src/test/run-pass/issue-15571.rs	9	4	13	0.336734693877551
src/test/ui/did_you_mean/issue-36798_unknown_field.rs	3	4	7	0.39215686274509803
src/rt/libuv/src/ares/README.node	0	3	3	0.6
src/test/run-pass/aux/xcrate_static_addresses.rs	0	1	1	1.0
src/test/compile-fail/const-fn-not-safe-for-const2.rs	3	3	6	0.5866666666666667
src/test/compile-fail/variance-use-contravariant-struct-2.rs	2	4	6	0.6333333333333333
src/test/run-pass/lib-io.rs	3	4	7	0.4
src/test/compile-fail/associated-const-array-len.rs	7	3	10	0.5945945945945946
src/test/run-pass/associated-types-projection-to-unrelated-trait.rs	5	3	8	0.5
src/librustc/middle/infer/unify_key.rs	11	3	14	0.5612648221343873
src/test/compile-fail/borrowck-overloaded-index-move-from-vec.rs	4	3	7	0.5263157894736842
src/test/run-pass/uniq-cc.rs	8	3	11	0.7861271676300579
src/test/compile-fail/copy-res-into-box.rs	0	2	2	0.5
src/test/run-pass/aux/issue-12660-aux.rs	0	1	1	1.0
src/test/rustdoc/issue-36031.rs	3	3	6	0.6153846153846154
src/test/run-pass/deriving-cmp-generic-enum.rs	17	4	21	0.5033783783783784
src/test/compile-fail/issue-17545.rs	8	5	13	0.3368421052631579
src/rustllvm/README	6	3	9	0.5208333333333334
src/test/compile-fail/union/union-unsized.rs	2	3	5	0.5238095238095238
src/test/run-make/save-analysis/foo.rs	19	3	22	0.41196581196581195
src/bootstrap/build/channel.rs	4	3	7	0.6020942408376964
src/comp/middle/trans/alt.rs	2	6	8	0.5
src/test/compile-fail/issue-3763.rs	14	3	17	0.6813725490196079
src/test/run-make/volatile-intrinsics/main.rs	7	3	10	0.4866666666666667
src/test/compile-fail/cast-vector-to-unsafe-nonstatic.rs	3	1	4	0.8846153846153846
src/librustpkg/target.rs	6	2	8	0.8571428571428571
src/test/run-pass/packed-struct-layout.rs	14	3	17	0.5650557620817844
src/test/compile-fail/E0308.rs	2	4	6	0.4603174603174603
src/libstd/collections/hash/set_stage0.rs	0	3	3	0.5
src/test/compile-fail/E0229.rs	3	4	7	0.31868131868131866
src/test/run-pass/unique-fn-arg-move.rs	15	3	18	0.4796380090497738
src/test/bench/99-bottles/99bob-pattern.rs	0	5	5	0.3333333333333333
mk/cfg/armv7-unknown-linux-musleabihf.mk	3	4	7	0.5161290322580645
src/test/run-pass/extern-pass-empty.rs	9	4	13	0.3897058823529412
src/test/run-pass/regions-static-closure.rs	18	3	21	0.5089285714285714
src/test/run-pass/regions-refcell.rs	7	3	10	0.3974358974358974
src/test/run-pass/lib-os.rs	0	1	1	1.0
src/test/compile-fail/token-error-correct-3.rs	7	4	11	0.42011834319526625
src/test/rustdoc/line-breaks.rs	3	4	7	0.3333333333333333
src/test/compile-fail/associated-types-unsized.rs	8	4	12	0.39568345323741005
src/libcollectionstest/slice.rs	19	5	24	0.4762550881953867
src/test/codegen-units/partitioning/extern-generic.rs	3	3	6	0.6484375
src/test/codegen/single-return-value.rs	4	4	8	0.4742268041237113
src/test/compile-fail/binop-shift-port.rs	0	4	4	0.5
src/librustc/rustc.rc	24	4	28	0.6284584980237155
src/test/run-pass/issue-26873-multifile.rs	6	3	9	0.30612244897959184
src/rustc/middle/trans/debuginfo.rs	9	7	16	0.2524271844660194
src/test/run-pass/resolve-issue-2428.rs	15	4	19	0.4759825327510917
src/etc/vim/indent/rust.vim	12	2	14	0.7435897435897436
src/test/compile-fail/issue-3993-3.rs	5	3	8	0.7837837837837838
src/test/run-pass/nested_item_main.rs	4	3	7	0.3953488372093023
AUTHORS.txt	50	5	55	0.4489051094890511
src/test/run-pass/issue-22426.rs	4	3	7	0.4659090909090909
src/test/compile-fail/range_traits-6.rs	1	5	6	0.5
src/libextra/term.rs	16	1	17	0.8316151202749141
src/test/run-fail/assert-macro-explicit.rs	5	2	7	0.5614035087719298
src/test/run-pass/borrowck-freeze-frozen-mut.rs	8	3	11	0.4444444444444444
src/test/run-pass/issue-23338-params-outlive-temps-of-body.rs	4	2	6	0.5714285714285714
src/test/run-make/issue-18943/Makefile	3	3	6	0.5416666666666666
src/librustc_trans/datum.rs	4	6	10	0.4
src/test/run-pass/mir_trans_match_range.rs	4	2	6	0.6785714285714286
src/librustsyntax/fold.rs	7	5	12	0.23076923076923078
src/etc/mklldeps.py	21	4	25	0.5948827292110874
src/test/run-fail/main-panic.rs	6	4	10	0.4470588235294118
src/test/compile-fail/coherence-blanket-conflicts-with-blanket-implemented.rs	8	3	11	0.4861111111111111
src/test/compile-fail/array-old-syntax-1.rs	5	3	8	0.42528735632183906
src/test/run-pass/sendfn-spawn-with-fn-arg.rs	23	4	27	0.5433403805496829
src/test/run-fail/bug-811.rs	20	4	24	0.4673913043478261
src/test/run-pass/atomic-access-bool.rs	2	3	5	0.5283018867924528
src/libstd/rt/io/mem.rs	9	1	10	0.8294573643410853
src/test/compile-fail/call-extern-trait-as-function.rs	4	1	5	0.8666666666666667
src/libcoretest/clone.rs	5	3	8	0.703125
src/test/run-pass/panic-handler-set-twice.rs	3	4	7	0.5
src/test/auxiliary/trait_default_method_xc_aux.rs	12	4	16	0.6807017543859649
src/test/run-pass/issue-20616.rs	5	3	8	0.5342465753424658
src/test/run-pass/aux/trait_default_method_xc_aux_2.rs	0	1	1	1.0
src/test/run-pass/macro-use-both.rs	4	3	7	0.5555555555555556
src/test/compile-fail/associated-types-eq-2.rs	2	3	5	0.45714285714285713
src/test/compile-fail/imports/reexports.rs	3	3	6	0.4782608695652174
src/test/compile-fail/issue-6738.rs	0	3	3	0.3333333333333333
src/librustc_unicode/tables.rs	14	4	18	0.6348122866894198
src/test/compile-fail/empty-struct-unit-pat-2.rs	3	5	8	0.36428571428571427
src/libcoretest/num/flt2dec/mod.rs	10	3	13	0.6610878661087866
src/test/compile-fail/regions-outlives-nominal-type-enum-region.rs	0	2	2	0.9
src/test/compile-fail/dst-bad-deep.rs	11	3	14	0.432
src/rt/libuv/ev/Makefile.in	0	2	2	0.5
src/test/compile-fail/borrowck-init-in-fn-expr.rs	8	3	11	0.5114942528735632
src/test/run-pass-fulldeps/auxiliary/cond_plugin.rs	7	4	11	0.43884892086330934
src/test/compile-fail/no-link.rs	4	5	9	0.4574468085106383
src/test/run-pass/core-export-f64-sqrt.rs	4	5	9	0.40540540540540543
src/test/run-make/dylib-chain/m1.rs	4	1	5	0.8947368421052632
src/test/run-make/target-specs/foo.rs	7	3	10	0.4017094017094017
src/test/run-pass/dst-trait.rs	9	3	12	0.38292011019283745
src/librustc_trans/trans/symbol_names_test.rs	0	5	5	0.5
src/test/run-pass/lib-ptr.rs	0	2	2	0.5
src/doc/po/ja/guide-ffi.md.po	3	1	4	0.8974358974358975
src/test/run-pass/functional-struct-upd.rs	6	3	9	0.5
src/test/compile-fail/issue-15480.rs	8	2	10	0.44285714285714284
src/test/auxiliary/issue-16725.rs	2	3	5	0.4166666666666667
src/test/run-pass/regions-scope-chain-example.rs	6	4	10	0.421875
src/rt/rust.h	0	6	6	0.38461538461538464
src/librustc_typeck/check/writeback.rs	33	4	37	0.4354387926215763
src/test/compile-fail/generic-extern-lifetime.rs	2	3	5	0.6829268292682927
src/libcore/simd_old.rs	5	1	6	0.873015873015873
src/rt/jemalloc/include/jemalloc/internal/private_namespace.h	0	5	5	0.7777777777777778
src/test/compile-fail/deriving-span-Clone-struct.rs	5	3	8	0.75
src/test/run-fail/overflowing-rsh-3.rs	14	5	19	0.3288590604026846
src/test/compile-fail/issue-14303-enum.rs	3	3	6	0.43902439024390244
src/test/compile-fail/do2.rs	7	3	10	0.6666666666666666
src/test/rustdoc/issue-32890.rs	3	2	5	0.7741935483870968
src/libsyntax/show_span.rs	8	5	13	0.37962962962962965
src/test/compile-fail/E0033.rs	5	5	10	0.3869047619047619
src/test/run-pass/match-unique-bind.rs	8	3	11	0.6918604651162791
src/libstd/rt/io/mod.rs	16	2	18	0.8385269121813032
src/rt/jemalloc/test/mremap.c	0	5	5	0.7777777777777778
src/libcore/num/u32.rs	12	4	16	0.5325443786982249
src/test/compile-fail/dropck_no_diverge_on_nonregular_2.rs	3	2	5	0.6818181818181818
src/test/run-pass/issue-18767.rs	5	3	8	0.36283185840707965
src/comp/middle/trans_ivec.rs	1	3	4	0.45454545454545453
src/test/compile-fail/feature-gate-compiler-builtins.rs	3	4	7	0.5192307692307693
src/test/compile-fail/unused-macro-with-follow-violation.rs	3	2	5	0.7027027027027027
src/test/compile-fail/issue-31424.rs	1	4	5	0.5238095238095238
src/test/compile-fail/empty-struct-braces-gate-1.rs	2	3	5	0.6052631578947368
src/test/run-pass/drop-trait-generic.rs	15	3	18	0.6568627450980392
src/test/auxiliary/issue-13620-1.rs	4	3	7	0.5871559633027523
src/test/run-pass/drop-trait-enum.rs	15	5	20	0.3188720173535792
src/comp/front/pretty.rs	0	2	2	0.8333333333333334
src/test/run-pass/issue-22356.rs	5	3	8	0.5
src/test/run-pass/auto-ref-sliceable.rs	20	3	23	0.41064638783269963
src/libstd/str.rs	59	1	60	0.7805145046524357
src/rustc/middle/trans/block.rs	0	3	3	0.3333333333333333
src/libstd/fun_treemap.rs	14	5	19	0.3983050847457627
src/test/run-pass/macro-attribute-expansion.rs	8	5	13	0.3137254901960784
src/doc/trpl/src/closures.md	0	2	2	0.9
src/test/run-make/graphviz-flowgraph/f22.dot-expected.dot	11	2	13	0.47093023255813954
src/test/compile-fail/ret-by-reference-wrong-param.rs	0	1	1	1.0
src/libsyntax/feature_gate.rs	77	4	81	0.4374237618931447
src/test/run-make/pretty-expanded-hygiene/input.pp.rs	7	4	11	0.5
src/test/compile-fail/issue-27042.rs	2	3	5	0.8125
src/test/compile-fail/trait-not-accessible.rs	4	2	6	0.7285714285714285
src/test/run-make/prefer-rlib/foo.rs	2	2	4	0.8787878787878788
src/test/ui/span/issue-23338-locals-die-before-temps-of-body.stderr	2	4	6	0.4861111111111111
src/librustdoc/passes/collapse_docs.rs	4	4	8	0.359375
src/test/run-pass/issue-13620.rs	4	3	7	0.45794392523364486
src/test/run-pass/issue29927.rs	2	3	5	0.5476190476190477
src/test/debuginfo/multiple-functions.rs	11	3	14	0.48947368421052634
src/test/compile-fail/deriving-span-Hash-struct.rs	5	4	9	0.7078651685393258
src/doc/trpl/src/tasks.md	0	1	1	1.0
src/test/compile-fail/issue-6458-4.rs	12	3	15	0.6214953271028038
src/test/compile-fail/issue-27008.rs	8	5	13	0.48633879781420764
src/rt/rust_android_dummy.h	13	3	16	0.4852941176470588
src/doc/nomicon/exotic-sizes.md	2	3	5	0.703125
src/test/compile-fail/const-fn-not-safe-for-const.rs	5	3	8	0.6296296296296297
src/test/run-pass/decl-with-recv.rs	4	8	12	0.20588235294117646
src/libextra/ebml.rs	18	1	19	0.8324175824175825
src/librustc_back/target/i686_unknown_linux_musl.rs	11	4	15	0.5215311004784688
src/librustc/macros.rs	7	3	10	0.46875
src/test/compile-fail/unsized-trait-impl-self-type.rs	6	4	10	0.3017241379310345
src/test/run-pass/anon-obj-with-self-call-2.rs	0	4	4	0.42857142857142855
src/test/run-pass/extern-call-deep.rs	15	2	17	0.6740088105726872
src/test/compile-fail/issue-6458.rs	9	4	13	0.4656084656084656
src/fuzzer/ivec_fuzz.rs	10	6	16	0.20833333333333334
src/test/compile-fail/issue-22434.rs	0	5	5	0.5263157894736842
src/test/debuginfo/simple-struct.rs	12	3	15	0.5163934426229508
src/etc/check-sanitycheck.py	3	5	8	0.39823008849557523
src/boot/me/alias.ml	2	1	3	0.9047619047619048
src/test/compile-fail/diverging-fn-tail-35849.rs	1	5	6	0.37209302325581395
src/test/auxiliary/issue-25467.rs	3	3	6	0.4945054945054945
src/test/run-pass/class-implement-traits.rs	17	3	20	0.6233062330623306
src/doc/tarpl/vec-into-iter.md	0	3	3	0.6851851851851852
src/test/run-pass/associated-types-projection-in-where-clause.rs	4	3	7	0.5181818181818182
src/test/run-pass/issue-18088.rs	4	4	8	0.3389830508474576
src/doc/trpl/tuples.md	0	4	4	0.46
src/test/run-pass/trait-inheritance-auto-xc-2.rs	14	3	17	0.5118483412322274
src/librustuv/async.rs	5	2	7	0.8075471698113208
src/rt/jemalloc/src/stats.c	0	5	5	0.7777777777777778
src/libextra/crypto/digest.rs	10	1	11	0.8541666666666666
src/test/compile-fail/lex-bad-fp-base-7.rs	3	1	4	0.90625
src/test/run-pass/ivec-pass-by-value.rs	19	3	22	0.4688995215311005
src/doc/tarpl/dropck.md	0	3	3	0.7115384615384616
src/librustdoc/plugins.rs	17	3	20	0.6673306772908366
src/test/auxiliary/issue-16643.rs	7	4	11	0.35467980295566504
src/test/compile-fail/issue-24204.rs	2	3	5	0.5423728813559322
src/test/compile-fail-fulldeps/syntax-extension-regex-invalid.rs	3	2	5	0.7848101265822784
src/libcore/stackwalk.rs	12	4	16	0.59
src/test/run-make/error-found-staticlib-instead-crate/bar.rs	4	2	6	0.6153846153846154
src/test/compile-fail/feature-gate-negate-unsigned0.rs	7	3	10	0.6
